order_id,classe_real,classe_predita,probabilidade_predita,prob_0,prob_2
773288f1-4642-42e2-9491-88ad852240ab,2,2,1.0,0.0,1.0
2ec3e009-6381-492b-a7ef-dcc446c4c894,2,2,0.99,0.01,0.99
b02b490b-2d65-467e-a1c5-aaf74a7761b5,0,0,0.99,0.99,0.01
ad5ae641-2456-485a-b737-29298659eaca,2,2,0.99,0.01,0.99
6efeba24-02f4-4bca-9474-5da4840c7791,2,2,0.99,0.01,0.99
5acca297-df0f-41f7-82b2-fa5bcb8da42b,2,2,1.0,0.0,1.0
ad70b66b-3bd5-4b55-91c7-abcbe627795d,2,2,0.98,0.02,0.98
6d40558c-128a-4b45-8336-70ac34e99468,2,2,1.0,0.0,1.0
63662208-bb64-437f-93c0-d515f8df00e8,2,2,1.0,0.0,1.0
d1856757-09b6-45c7-9f85-92ae8e48bd61,2,2,1.0,0.0,1.0
cc7c3294-c925-48ff-816d-aec42df6bd69,2,2,0.99,0.01,0.99
5a11b59a-c6b1-443b-bb60-d19fe4d2f744,2,2,0.99,0.01,0.99
4729f95d-1ba9-4e45-980e-51c18af7abe1,0,0,0.93,0.93,0.07
5bc2c602-76ab-484b-9206-35ec815e58c6,2,2,1.0,0.0,1.0
d71c246e-a466-4153-92a8-2a99c1a924d1,2,2,0.98,0.02,0.98
afed0c15-5a89-42ec-a235-549adfa77d8b,2,2,1.0,0.0,1.0
89cf4e5a-59b2-47e8-b38f-83b623fc3073,2,2,1.0,0.0,1.0
289142dd-267c-4b5b-8759-6909e3a57da9,2,2,1.0,0.0,1.0
32990447-ab9c-46e8-954c-f5f71edb532e,0,0,0.97,0.97,0.03
de84ebc4-4f2f-4c9d-924d-b1860b77b330,2,2,0.99,0.01,0.99
2e655090-7757-4f20-9f43-aa6376a580fc,2,2,0.99,0.01,0.99
d069a121-6cb9-49f2-ad64-c82103e87c9e,2,2,0.98,0.02,0.98
f776db14-0143-4693-96d9-44b3e345bc7a,0,0,0.96,0.96,0.04
8f282535-119b-42b5-9fe5-7d6861a93a2f,0,0,0.98,0.98,0.02
12b950c4-2ad8-4ea0-a86a-0138be00f7e6,0,0,0.98,0.98,0.02
480c07fb-98e0-409b-ae5a-62b2be75fe71,2,2,1.0,0.0,1.0
6360940a-0623-42e8-9699-95bec90e2ab6,2,2,1.0,0.0,1.0
850a1e4e-2143-4585-84af-f7bcfc0843ea,0,0,0.96,0.96,0.04
d773ff40-fe92-4eb2-9638-18578fd659de,2,2,1.0,0.0,1.0
c7177c41-d273-470a-b1f0-836e4a73221d,2,2,1.0,0.0,1.0
a44aa887-0339-407b-80cd-94aa693643e0,2,2,0.98,0.02,0.98
cf2b3818-ee07-431d-a243-7664fcabe46f,2,2,0.98,0.02,0.98
5d1826dc-4c6a-443f-82be-29ebbf64d42d,2,2,1.0,0.0,1.0
d7f972ae-4554-426a-87c4-cdd491e6bb87,0,0,0.94,0.94,0.06
9b09cd5c-153f-4a47-8820-55a379079c32,2,2,1.0,0.0,1.0
46fd6799-e650-44c4-a6a5-7768d117142e,0,0,0.98,0.98,0.02
51974bd7-876e-4d53-968a-6c338184e966,2,2,1.0,0.0,1.0
e016466d-0edc-495c-b70d-9bf98b4c9abf,2,2,1.0,0.0,1.0
a872695d-d761-4064-8a11-9342a95e1745,2,2,0.99,0.01,0.99
c9e27a80-4c09-43ac-95e8-ee03b9bbdda6,2,2,0.99,0.01,0.99
82e9087b-27c3-4139-891d-ee5890f32051,2,2,0.98,0.02,0.98
359ea955-ad26-471c-af25-f0de74cbaee2,2,2,1.0,0.0,1.0
ee78b1a7-2d16-415a-a143-ccb521ebc49e,2,2,1.0,0.0,1.0
45b2833d-ee3a-4360-bc63-7c0cf77cab38,2,2,0.99,0.01,0.99
bd75a674-57e1-4836-9037-27b9bcd8c595,2,2,1.0,0.0,1.0
14d73445-7e2a-4ba0-8359-8556a4ee6c9c,2,2,1.0,0.0,1.0
022e02fb-c08a-4e58-bb61-82c8f33cf4c9,2,2,1.0,0.0,1.0
88c54142-960f-4fa3-8bb6-dee490d22281,2,2,1.0,0.0,1.0
c33c80e3-5aa0-482a-878a-ede87074697e,2,2,1.0,0.0,1.0
99f99263-31de-4032-a342-56bb599531c4,2,2,0.99,0.01,0.99
f8546c33-dce1-426e-a20c-86f51825d7d6,2,2,0.98,0.02,0.98
1f861e65-f892-4e8f-80e2-6260e1951de0,2,2,1.0,0.0,1.0
bdc087d5-1450-44fb-9622-1aa0cafb4a96,2,2,0.99,0.01,0.99
3fe5080f-fdf8-441a-b7b7-6c3a957b3766,2,2,1.0,0.0,1.0
57be90ba-ad30-4528-816d-43ab98a32551,2,2,1.0,0.0,1.0
15108fd0-4d26-4b84-a56d-c4b293b5e653,0,0,1.0,1.0,0.0
c9e966c1-8dab-4154-8cfc-4325ebbf7e22,2,2,1.0,0.0,1.0
8c375d6d-da4c-4e1f-9f15-7bed2e06274f,2,2,1.0,0.0,1.0
dfaab7a1-d6f9-458d-86d7-410bfdcb83d1,2,2,1.0,0.0,1.0
c8027fd5-8686-41b5-80ea-0309ca24b0ca,2,2,0.98,0.02,0.98
127108ed-f53d-4a2c-9a13-2f1957cf8094,2,2,1.0,0.0,1.0
a6ceb472-4a36-4686-93f4-c36009d92fbe,2,2,0.98,0.02,0.98
e9987c13-6ea3-451c-9127-08243cb5f3a4,2,2,0.98,0.02,0.98
53816919-6ceb-44ff-ab78-6323adf0cab6,0,0,0.99,0.99,0.01
8038b55f-874c-4f0a-9a16-7d6c9de9a616,2,2,0.99,0.01,0.99
336afad9-9fb9-45ea-8d4f-a46a2471fc4c,2,2,1.0,0.0,1.0
1b433d01-1bff-4778-86f2-5ea4ce105b57,2,2,1.0,0.0,1.0
ab451299-8ccb-496c-b6a1-3848035f4f87,2,2,0.98,0.02,0.98
bfc314f8-66f8-4abc-b884-f3950a9466c2,2,2,0.99,0.01,0.99
07a22573-6253-41f1-9ca8-6d1b0051e593,2,2,0.99,0.01,0.99
86dca8e2-6f68-4996-b8f2-aef7b55d0470,2,2,1.0,0.0,1.0
b2f7ca51-3bc9-4dd7-a63b-3e4cedd95c1a,2,2,1.0,0.0,1.0
d9c9d767-2330-44de-9c59-a8c7328b8498,2,2,1.0,0.0,1.0
f8e2792e-5e1a-43c2-920d-0b4f183a62a1,2,2,0.99,0.01,0.99
3b77c29d-f9e1-4deb-85a5-0f65d5d77a48,2,2,0.99,0.01,0.99
fd8099f6-2e34-4cc5-9298-cfce65b0ebdd,2,2,0.92,0.08,0.92
761ced29-756f-4057-87fb-9d6da7ebf022,2,2,0.99,0.01,0.99
f025b4cc-cc1d-4f2a-98f8-6f04a95f0db2,2,2,1.0,0.0,1.0
f565f144-546a-428d-8eab-0fbe6fd777ff,2,2,0.98,0.02,0.98
6fec0c76-1020-4e89-89cd-e80355b84477,2,2,0.99,0.01,0.99
9d933983-7600-40ac-89d4-3b80839504e5,2,2,1.0,0.0,1.0
8a580e2d-f8ce-48fa-a33e-01f28f325f11,2,2,1.0,0.0,1.0
83dd43d4-bf98-4bad-8feb-0932e5e2f464,2,2,1.0,0.0,1.0
d78ad581-64c6-4be9-a4b0-3e39bf142668,2,2,1.0,0.0,1.0
a8d694b0-1d24-4331-92e2-512ab42b10cd,0,0,0.99,0.99,0.01
8c15c09e-4465-4e14-b00a-1e78b2430e72,0,0,0.99,0.99,0.01
d14b7600-4336-42c9-be80-63bda6b5bda1,2,2,1.0,0.0,1.0
4d257582-d84d-4755-bd24-56d57d3fdce4,0,0,0.97,0.97,0.03
01842e4a-4b05-4057-97b7-4c69451adb67,2,2,1.0,0.0,1.0
c668e9de-570e-43f0-a736-50d49afb4376,2,2,1.0,0.0,1.0
19fcc3f7-ae05-4af2-95e5-84209937b20b,2,2,1.0,0.0,1.0
6c336ee6-ea0d-495e-80c0-0e0e4decc7d7,0,0,0.99,0.99,0.01
86d339de-cec1-4c39-b518-888dabeb3df4,2,2,1.0,0.0,1.0
a7cd1e46-286f-47d2-bc93-8258328b2d79,2,2,0.99,0.01,0.99
e42cb39a-3ede-4c56-9fa4-ebdc9d3fd5ae,2,2,1.0,0.0,1.0
50f313a2-9afa-4a82-ba17-5ab302731015,2,2,0.99,0.01,0.99
7dbb7cad-2c90-4a97-bbd2-b227c74e6b02,2,2,1.0,0.0,1.0
2e9c6e52-1675-4526-a56b-a93d4c43025e,2,2,1.0,0.0,1.0
22d3c3e1-8596-4633-9ed6-6ec7b6d0f488,2,2,1.0,0.0,1.0
dd7c3117-caf3-4031-83a3-4c5040555c0d,2,2,1.0,0.0,1.0
15dffb51-ed23-48ed-b0eb-826a8b152f63,2,2,0.98,0.02,0.98
ccacc183-09f8-4fd5-af35-009d18656326,0,0,0.94,0.94,0.06
b703a481-802e-4c79-91d3-fce473583563,2,2,0.97,0.03,0.97
560cf1e2-284c-450f-bdb7-8b909a77604c,2,2,0.99,0.01,0.99
a5f4743c-d161-46d5-b3a4-1236c27962cf,0,0,0.97,0.97,0.03
3e218c11-a33e-4986-8b7f-a9a2b4cde7f9,2,2,1.0,0.0,1.0
00562d04-933e-43fa-bb5a-a90ce55a8ed2,2,2,1.0,0.0,1.0
3faf70e6-51db-4961-b0d2-7e9c7f8b81d2,0,0,0.98,0.98,0.02
14471bff-3a24-4af9-8a9c-135e6faf1abf,2,2,1.0,0.0,1.0
9d460003-cc4d-43b4-b847-015db285a248,2,2,1.0,0.0,1.0
e88577fa-ee5d-47e5-9c29-7695a5b09086,2,2,1.0,0.0,1.0
8c237ed0-5933-4062-81e8-61a22c778d4e,2,2,1.0,0.0,1.0
565e120a-6e0f-4ce9-8593-fdecb2f24061,2,2,0.98,0.02,0.98
55273538-700e-4545-8282-a9f37ffec112,2,2,1.0,0.0,1.0
b65d9252-30a1-4a89-a6c1-40ff42711a7f,2,2,1.0,0.0,1.0
fae9a32b-9d3d-4764-b359-04efd287c970,2,2,0.94,0.06,0.94
813a401b-18e4-474a-8e25-5c3ae61c7e78,2,2,1.0,0.0,1.0
3a346976-3f7b-4c3f-bfd6-c9d212528f67,2,2,0.93,0.07,0.93
35209ce2-1043-43df-8870-a705ed75dd75,2,2,0.93,0.07,0.93
cca99d9d-aa89-405d-916e-9dba8267328f,2,2,1.0,0.0,1.0
3ea00c5a-1fd5-4953-9d50-e82a7626fd86,2,2,1.0,0.0,1.0
dd150e06-9c48-4283-bd65-9c7ea48b813c,2,2,1.0,0.0,1.0
17247dcd-1f61-49c0-833f-63e476e72af6,2,2,1.0,0.0,1.0
1bbd434e-76c9-4b4e-9096-8f3a00f6dcc8,2,2,1.0,0.0,1.0
c6e462a3-d83a-443f-a98b-a861922100ee,2,2,0.98,0.02,0.98
e90282db-dbe0-44a9-9949-37ddda07a023,2,2,1.0,0.0,1.0
88c0e18b-8693-4066-a56e-ee17ad9560b5,2,2,0.99,0.01,0.99
9d750f2a-c3e0-43e4-b1bf-8b3844b203c5,2,2,1.0,0.0,1.0
ed9c09e0-6fcd-4ca5-a502-f3a478036ae4,0,0,1.0,1.0,0.0
0e03188d-719f-46fe-a5f6-951b205c4c3e,2,2,0.99,0.01,0.99
52189487-7e00-4190-a597-e6c888e6b8bf,2,2,0.99,0.01,0.99
4921c95d-5a84-482c-be25-67b554a4303a,0,0,0.97,0.97,0.03
07d09b3f-22aa-481d-bcf5-5336d413030a,2,2,0.99,0.01,0.99
564b4ee0-4f18-4ced-be88-9bb29b4b5397,2,2,0.99,0.01,0.99
9686a319-272f-4043-965b-a96e077fa99a,2,2,0.96,0.04,0.96
b091a1fe-c26a-441b-b56a-07651e9b78c1,2,2,0.98,0.02,0.98
85bbad9b-ebcf-41ca-8826-b39827fcd9d5,0,0,0.96,0.96,0.04
7e6481bc-2aa0-4b16-97fb-268d2cadc0fa,2,2,1.0,0.0,1.0
a2a111d5-fd7e-4ff6-a90e-cb6830d56bca,2,2,1.0,0.0,1.0
d2475d8e-bbc1-420b-b813-c6162ced15dd,2,2,0.98,0.02,0.98
1b08eb96-5914-41f3-9e87-828a032f7a2c,2,2,1.0,0.0,1.0
da8d6bce-0697-4c01-b4e4-90f1be578118,2,2,0.98,0.02,0.98
26b3b675-f4da-4aba-888c-414e1f7c39ec,0,0,0.9,0.9,0.1
258e6e85-a9bf-46bf-8d9f-98936cda12ff,2,2,0.98,0.02,0.98
d8deb45e-e97b-4f46-bc6c-baefa6a1158c,2,2,0.97,0.03,0.97
fd94fe8c-da54-4dcd-9e25-e923b23f7848,2,2,0.99,0.01,0.99
048e5947-7ee2-4278-8cb2-ffb6610c79a2,0,0,0.96,0.96,0.04
7efe8e3a-cd96-4a7b-bdbb-e20228c20a2f,2,2,0.99,0.01,0.99
e956b1c6-f158-46e4-8f9f-482d14581426,2,2,1.0,0.0,1.0
6d66780b-2288-4bf2-b2cd-0aa8791d7747,2,2,1.0,0.0,1.0
9755adf3-ada9-4ee0-baf9-1089cbd058a5,2,2,1.0,0.0,1.0
c7357cc4-6003-4e9b-8b13-c7ec5915effc,2,2,0.99,0.01,0.99
5b51d296-d1de-4101-8baf-db8932ea414d,2,2,1.0,0.0,1.0
5395c9fa-199d-473a-81b3-fdc8667aac37,2,2,1.0,0.0,1.0
c67b20ba-01e4-49f1-8b2c-11a811a48012,2,2,0.97,0.03,0.97
de914c25-3ebe-420d-b48f-de5056b5fde5,2,2,1.0,0.0,1.0
f231feb2-4871-4a67-bd8f-ab4a1785974e,2,2,1.0,0.0,1.0
cedf2836-f483-46cb-b6b4-64e15f768460,2,2,0.96,0.04,0.96
e7051c67-9331-443a-b623-13d58daff2e0,0,0,0.97,0.97,0.03
dc9e3089-fee6-4344-8956-8603698323ac,2,2,1.0,0.0,1.0
45cfabb5-65c0-459d-9a22-c3a3fd4f3d9c,2,2,0.98,0.02,0.98
eea33943-74a1-4d4d-8cab-1d0dd6bb86dd,2,2,1.0,0.0,1.0
4106cf03-691c-47fd-b98f-38c79f68a707,0,0,0.99,0.99,0.01
25fab4bb-7fb4-47c3-abce-2c2f5f0ef1d6,2,2,0.99,0.01,0.99
358ef219-4bfb-4829-aa76-c0e8d9cd7a21,2,2,1.0,0.0,1.0
1516cc6b-10cc-4f5d-b679-6b3d84552f02,0,0,0.97,0.97,0.03
a2e3bcbe-7d2c-4b6a-ae21-f04fc60bc41f,2,2,0.98,0.02,0.98
e7932b94-c14a-4572-b69e-8e0b2b39a85f,2,2,0.99,0.01,0.99
af956b46-0f3c-4032-938a-9a9ccda8f65c,2,2,1.0,0.0,1.0
8164cd18-e99f-4ce2-b851-0be8ea65ec61,2,2,0.98,0.02,0.98
f6907f17-e817-4a23-8d43-626127380f8e,2,2,1.0,0.0,1.0
917c5c10-c36d-4057-8a45-fd7efb840640,2,2,0.99,0.01,0.99
48ab2662-50ba-463e-8a2a-682898d84fec,0,0,1.0,1.0,0.0
5a809ade-132a-4bb3-a186-5f2e5b478f51,0,0,1.0,1.0,0.0
c1fd4138-a225-4324-bc67-6e10f2fdb5f4,2,2,0.97,0.03,0.97
19f3e333-5cf2-4676-aac4-a55e062c45c3,2,2,1.0,0.0,1.0
5e5e2815-e3ad-4c05-b7d9-c004d9bc72f0,0,0,0.99,0.99,0.01
43fae14a-dbfd-46d1-8918-b3d6f402cebe,2,2,0.99,0.01,0.99
8ba32215-c2a1-46f3-bcac-a50c27d32446,2,2,0.97,0.03,0.97
66ca1877-4cc6-4c17-b4f8-bd8a47c88567,2,2,0.99,0.01,0.99
114027b2-4b0d-4ec1-962b-f03e86a0f027,2,2,0.99,0.01,0.99
cd18aafd-482e-47b6-abbb-ae5a941912ab,2,2,1.0,0.0,1.0
d9048a96-ecd4-4d28-b862-5503c30dcc83,2,2,0.98,0.02,0.98
f2319898-bcc3-4449-b29e-f27300c7de21,2,2,1.0,0.0,1.0
99bb6cdb-dc38-4f54-8202-e695612467ad,2,2,1.0,0.0,1.0
2a50f4fe-4803-4f37-8cb3-c9bfe7bd335a,0,0,0.91,0.91,0.09
1ee0d411-2cd8-4521-93bd-45c4b7f8c966,2,2,0.99,0.01,0.99
16581d1b-116b-49a7-87f5-4c1a6982221e,2,2,1.0,0.0,1.0
d73a66e7-ed87-4cab-9411-4adb18097f5a,2,2,0.99,0.01,0.99
7f2eba86-4da9-4ce9-ba3f-1e933df80d31,2,2,0.98,0.02,0.98
f9b1b9d7-1dff-4131-b18d-4503d0c0881a,2,2,1.0,0.0,1.0
d46880eb-f9fa-45b5-9601-92dc1f1bccc1,2,2,1.0,0.0,1.0
a2d89b8d-675a-43eb-9020-2247351c1e4a,2,2,1.0,0.0,1.0
2c8dca41-8811-4fea-ae47-49232693a6e3,2,2,1.0,0.0,1.0
385436fe-59c2-42fe-8bc5-89398696a4b6,2,2,0.99,0.01,0.99
43563649-0b3b-495f-8087-e6f453652a19,2,2,1.0,0.0,1.0
903634b3-b570-45d8-ac23-32bf04a3b27d,2,2,0.99,0.01,0.99
59c539ea-c360-4b80-98aa-b948312c568b,2,2,1.0,0.0,1.0
0c9b3b39-d97b-4096-861b-14895e710a54,2,2,1.0,0.0,1.0
3c85c0d2-6fed-4176-a8fb-fa4bd56462c2,2,2,1.0,0.0,1.0
8f179952-48d5-4d7b-9dad-632738fad549,2,2,1.0,0.0,1.0
e44df3be-439e-4ea7-8617-321630034665,2,2,1.0,0.0,1.0
fc64d116-985d-490d-88a9-20af417cb26a,2,2,0.98,0.02,0.98
ef4dd3a4-7f3c-47bd-8ede-c9292d766359,2,2,1.0,0.0,1.0
b4db50a3-3943-4546-96de-88cd42775e58,2,2,1.0,0.0,1.0
670ccd94-d066-4e99-90a2-66858e603ea6,2,2,0.99,0.01,0.99
36727e91-fddf-4326-ac85-3a3972124a3c,2,2,1.0,0.0,1.0
d621f0fa-6501-48ac-8d47-4be5ef370e1e,2,2,0.99,0.01,0.99
186ff7da-506b-4baa-9d06-f261497e71aa,0,0,0.98,0.98,0.02
20ebdc8f-39c4-4c81-89ab-85a1d7e61a23,2,2,0.99,0.01,0.99
8b2e9c57-6cd2-4085-a23d-d969698cbcee,2,2,1.0,0.0,1.0
f556bb5a-75e9-43b5-b4d1-137171d7b533,2,2,1.0,0.0,1.0
2f897662-96d2-46de-86ee-c9c556a74eb9,2,2,0.98,0.02,0.98
0c65af40-5bce-4311-af56-9b44f5ffb18d,2,2,0.99,0.01,0.99
42423973-eb70-47b2-b2dd-12e0b96e552d,2,2,1.0,0.0,1.0
61818cfc-1a37-48ce-addc-60533294bcfc,0,0,0.95,0.95,0.05
450467db-4bc3-4242-a172-ea48e6b2341c,2,2,1.0,0.0,1.0
32f9cc0b-f406-4342-ae27-1f8cd907abd6,2,2,1.0,0.0,1.0
15b87e18-e7b9-446b-ba1e-0dde4cc7f2ac,0,0,0.9,0.9,0.1
0d00f307-6786-4553-a19d-a4886f19fb9e,2,2,1.0,0.0,1.0
279486d0-2958-4a19-9a41-07e7414c1d27,2,2,1.0,0.0,1.0
fe015f8f-1e52-4372-96a4-1279c90fdefd,2,2,0.96,0.04,0.96
155b7759-b256-4686-a208-664b39de8187,2,2,1.0,0.0,1.0
ce988134-da5b-400a-9fc6-39c0253e3d5c,2,2,1.0,0.0,1.0
47e7c481-ce5a-4c1c-a220-65962767e892,2,2,1.0,0.0,1.0
9a164664-9d2e-4d06-82c2-08b792b4c7bc,2,2,1.0,0.0,1.0
ac437c7d-f670-47da-b6fe-b6c5703f0549,2,2,0.99,0.01,0.99
a010ea29-5023-4b07-afc3-ad49108ab437,2,2,1.0,0.0,1.0
b91c0e85-462f-4ab5-be53-1495fe22ef97,2,2,0.99,0.01,0.99
b696c815-00a6-4f52-9137-e6ef9879d2f8,0,0,0.95,0.95,0.05
49e46bea-5d33-49a2-bdb6-e9487fff53dc,2,2,1.0,0.0,1.0
73ee195e-2525-4f70-af7a-2862455051af,2,2,1.0,0.0,1.0
b9cd9461-7c02-4dd2-8896-04f63934989e,2,2,1.0,0.0,1.0
bf22dd1d-c20a-420d-bf73-7257dc9fe6fd,2,2,0.99,0.01,0.99
ba57391d-2c3f-4f71-963b-960c9cc836d2,2,2,0.98,0.02,0.98
215c4be4-a87b-4762-a641-46f903f44f69,2,2,0.97,0.03,0.97
c75bf18a-ad44-47bf-a940-3cf2b42a600c,0,0,0.97,0.97,0.03
b62107e4-d8c2-41ba-bcc4-873d37c450b9,2,2,0.99,0.01,0.99
16008d04-97c3-477a-9a71-d6aa87aa4220,2,2,1.0,0.0,1.0
67ea27d2-cee5-42d5-9bb2-bcf5372d4396,2,2,1.0,0.0,1.0
b7f640b0-5565-499f-8820-f8318c9b99f9,2,2,1.0,0.0,1.0
213771d3-2946-4896-acf0-8c8044a9beff,2,2,1.0,0.0,1.0
57118c11-1110-4c1e-bf42-b79dfa20e3fe,2,2,0.98,0.02,0.98
eefdd02c-ac1d-4708-9711-37c74f4df2ab,2,2,1.0,0.0,1.0
c15752a9-21ca-4031-9002-39f26152bdb7,2,2,1.0,0.0,1.0
986cf0ab-315e-4841-9f86-d91b5f833ceb,2,2,1.0,0.0,1.0
4c3afbb1-e05a-41c7-9860-4ff589bcee4a,2,2,1.0,0.0,1.0
67d9f9d0-5611-4386-b56b-50b3ce9262ca,0,0,0.96,0.96,0.04
dced7072-55e7-4078-9505-912a9de3e3e4,2,2,0.99,0.01,0.99
aaf2cedd-8699-480b-b881-faf26016314e,2,2,1.0,0.0,1.0
986d6798-e509-47b0-a380-252970fe6ba8,2,2,1.0,0.0,1.0
692d84c5-1cbd-4d5f-a788-ef84dc58c7b4,0,0,0.95,0.95,0.05
546864d7-986a-4ad1-b3c9-f1916d9ea086,0,0,0.99,0.99,0.01
3d4391c8-747d-4dab-bb1e-aa4c3ce8f7f5,2,2,0.99,0.01,0.99
d6263839-fb60-413b-ab1b-8824f94a6c83,2,2,1.0,0.0,1.0
f58dccbb-1778-4679-865c-bfd1826288ab,2,2,0.97,0.03,0.97
65fe25c8-e289-4d4c-a0ef-b1fbe8f24941,2,2,0.98,0.02,0.98
f6c7532e-f76e-4b91-a12a-4972135e2eed,2,2,1.0,0.0,1.0
2c91a11b-d3fb-47b2-9ad6-b87be2d212a2,2,2,0.99,0.01,0.99
399b1137-26f4-4c31-9cdf-d7128808a63c,2,2,1.0,0.0,1.0
94ef7f81-2fa3-471c-968d-253622541255,2,2,0.99,0.01,0.99
ffa90def-aaa8-4e44-b4f3-bed474b138d9,2,2,1.0,0.0,1.0
53f9a532-5c59-4b80-9a07-d23254eebfd5,2,2,1.0,0.0,1.0
61663b34-78be-4462-86e8-47b4062f6bcf,2,2,0.98,0.02,0.98
1612955e-d47b-4f92-ab4b-5031ef1881a7,2,2,0.99,0.01,0.99
e4ca34b9-e5fa-46ee-a609-7bcf5f47d270,0,0,1.0,1.0,0.0
aa042e14-d243-4edd-b9e7-3295ed261141,2,2,0.99,0.01,0.99
5f4750cd-9e81-4971-9c5f-7bc2ec9521f5,0,0,0.97,0.97,0.03
51f9751a-2fe8-4d50-893c-658b293f8d79,2,2,0.99,0.01,0.99
bd91d99d-a24f-4eb2-9176-056a8b7114bf,0,0,0.97,0.97,0.03
671a6537-f5bf-4dcf-a947-d7eaa5cc6a31,0,2,1.0,0.0,1.0
1d271c79-4fe6-490f-be65-c16dd164c713,2,2,1.0,0.0,1.0
61140549-a167-4041-a295-84b60cd1814a,2,2,0.99,0.01,0.99
302929d1-b1e7-47d7-9fc2-f31106676daa,2,2,1.0,0.0,1.0
25e51603-f26d-4a66-b8b3-0703a7384d78,2,2,1.0,0.0,1.0
5b3dab00-3af4-4c2d-bed2-3a282a2aac48,2,2,0.99,0.01,0.99
78cdc175-9f1b-4dc3-a2a4-3ec61e63e867,2,2,1.0,0.0,1.0
b1c60927-5469-4ae3-b2a8-49d6bc9b45bd,2,2,0.99,0.01,0.99
00a0214e-25df-4e7f-9349-4c354a2f3d50,2,2,1.0,0.0,1.0
387c4e58-776a-401d-a400-1d7bb80f2538,2,2,0.99,0.01,0.99
785217c1-1ed2-4154-9d72-c3d435b4b4ac,2,2,1.0,0.0,1.0
d1ba1942-e018-424b-94e5-5bd67864214a,2,2,1.0,0.0,1.0
aa8e1b94-11e1-4bf1-abaf-537c75b976e0,2,2,1.0,0.0,1.0
ca582339-e7ba-4006-be4a-f88b7cc94208,2,2,1.0,0.0,1.0
c64d7e41-f99f-4ac2-aff2-50f6880e67f9,0,0,0.99,0.99,0.01
6b8972e6-bd37-47db-9f6f-67a591846fd8,2,2,1.0,0.0,1.0
d2dfb924-c273-4d36-9819-179d9b1a0baa,2,2,1.0,0.0,1.0
16d861c1-3e05-47d0-8b23-17dfcba9df98,2,2,1.0,0.0,1.0
4cf8af3d-8fb8-4090-85d3-821e036395fd,2,2,1.0,0.0,1.0
0986128d-54ab-410e-8153-00f22f0d71d8,2,2,1.0,0.0,1.0
1507251c-bc01-48ea-afb0-114fdc05f830,0,0,0.96,0.96,0.04
ef4b90c1-cedd-4787-a626-12ba90af17f0,2,2,1.0,0.0,1.0
8072e450-4be0-49c3-973f-14fc5743bf64,2,2,1.0,0.0,1.0
5be54028-4eae-4b60-ad12-7d5a7452aaf4,2,2,1.0,0.0,1.0
d9b4f2c6-8aab-40c7-8220-c1b0aaa8bae2,2,2,1.0,0.0,1.0
c67345ad-991e-4809-9fd5-e86932de5857,2,2,0.99,0.01,0.99
88fbd79d-9dc0-41ac-a60a-ef57b6dbe28b,2,2,1.0,0.0,1.0
998e777b-c538-4e4e-ac49-ed36e916fc3d,2,2,1.0,0.0,1.0
0d81a886-f091-42c3-90c4-3c9e16edc9a6,2,2,1.0,0.0,1.0
37513a3b-4ee4-41bc-a872-a973be8a8dfe,2,2,0.97,0.03,0.97
827250a2-70ee-4237-bee3-24b367692a15,2,2,0.99,0.01,0.99
ff9bfee2-dc4e-4a0f-af2e-5e57dcc32c7c,2,2,1.0,0.0,1.0
58d7091b-73d7-4a56-b20a-288fbe51d87e,2,2,0.99,0.01,0.99
a72676a8-f3bf-47af-bd4c-296302b33a4e,0,0,0.99,0.99,0.01
f024426a-ef0b-4b02-8f77-49f3b7f55722,2,2,1.0,0.0,1.0
61a33c71-9f73-47de-bf98-17b206d8fed5,2,2,1.0,0.0,1.0
7912db94-4efd-4ddf-bfdb-d39b94940b73,0,0,0.95,0.95,0.05
5e82baf2-6f1b-4799-bd71-55bf7d3dbce6,2,2,1.0,0.0,1.0
82f019ee-54ae-4a10-87a4-0be389b5dd6d,0,0,0.99,0.99,0.01
d3d2448f-5548-4e09-9ab3-fa6aa95bf59a,2,2,1.0,0.0,1.0
83021a2a-5141-44b1-8308-4ed2985e407e,2,2,1.0,0.0,1.0
bd06c34c-25fa-4090-9a80-2b5640967f2a,2,2,0.99,0.01,0.99
ae360f9f-b472-4c1c-9d82-64b321e54b45,2,2,1.0,0.0,1.0
0d1d5b95-2248-41ff-9486-c49dc972d44d,0,0,0.99,0.99,0.01
779c1701-b096-4b08-8c8c-5ff8b23e317c,2,2,1.0,0.0,1.0
22cf2356-c449-44f2-969b-5cea906811be,2,2,1.0,0.0,1.0
d3f40174-b122-431e-a600-ee0e7f34e68c,2,2,0.99,0.01,0.99
8b55d726-2789-4b0e-a55b-8e0791d9be3a,2,2,0.99,0.01,0.99
538cac4a-d1f5-412e-8880-a0e387740f99,2,2,1.0,0.0,1.0
dd023695-a2a7-46d0-9f67-70661e43a6ee,0,0,0.97,0.97,0.03
ff7fd6a1-80b4-4268-867b-0225d455a3d7,2,2,1.0,0.0,1.0
af7514e1-1771-47b0-b079-bee8c5df465d,2,2,1.0,0.0,1.0
2d9b4da8-fb38-47ce-a068-2cf87b4b1386,2,2,1.0,0.0,1.0
2e671707-dd3a-4f9a-be84-531e7543cbf7,2,2,1.0,0.0,1.0
e4a7762f-2221-4271-a94c-c71543052814,2,2,1.0,0.0,1.0
